"SrNo","StateID","StationID","VC","date_from","date_to"
"2713","32","322","3.058","2021-06-01","2021-06-30"
"2714","32","328","0.638","2021-06-01","2021-06-30"
"2715","32","333","1.315","2021-06-01","2021-06-30"
"2716","32","336","2.744","2021-06-01","2021-06-30"
"2717","32","343","1.467","2021-06-01","2021-06-30"
"2718","32","344","5.223","2021-06-01","2021-06-30"
"2719","32","345","1.505","2021-06-01","2021-06-30"
"2720","32","346","1.561","2021-06-01","2021-06-30"
"2721","32","350","3.611","2021-06-01","2021-06-30"
"2722","32","368","2.238","2021-06-01","2021-06-30"
"2723","32","372","1.708","2021-06-01","2021-06-30"
"2724","32","373","3.523","2021-06-01","2021-06-30"
"2725","32","374","2.664","2021-06-01","2021-06-30"
"2726","32","377","3.019","2021-06-01","2021-06-30"
"2727","32","379","2.159","2021-06-01","2021-06-30"
"2728","32","389","2.367","2021-06-01","2021-06-30"
"2729","32","404","3.352","2021-06-01","2021-06-30"
"2730","32","405","3.382","2021-06-01","2021-06-30"
"2731","32","406","3.352","2021-06-01","2021-06-30"
"2732","32","407","3.160","2021-06-01","2021-06-30"
"2733","32","413","0.852","2021-06-01","2021-06-30"
"2734","32","414","2.209","2021-06-01","2021-06-30"
"2735","32","423","1.013","2021-06-01","2021-06-30"
"2736","32","426","1.588","2021-06-01","2021-06-30"
"2737","32","427","1.528","2021-06-01","2021-06-30"
"2738","32","428","1.516","2021-06-01","2021-06-30"
"2739","32","429","1.496","2021-06-01","2021-06-30"
"2740","32","430","1.547","2021-06-01","2021-06-30"
"2741","32","523","1.446","2021-06-01","2021-06-30"
"2742","32","524","3.383","2021-06-01","2021-06-30"
"2743","32","525","3.394","2021-06-01","2021-06-30"
"2744","32","526","3.213","2021-06-01","2021-06-30"
"2745","32","527","3.381","2021-06-01","2021-06-30"
"2746","32","528","3.292","2021-06-01","2021-06-30"
"2747","32","529","0.437","2021-06-01","2021-06-30"
"2748","32","530","0.568","2021-06-01","2021-06-30"
"2749","32","531","0.413","2021-06-01","2021-06-30"
"2750","32","532","3.338","2021-06-01","2021-06-30"
"2751","32","533","0.725","2021-06-01","2021-06-30"
"2752","32","534","3.058","2021-06-01","2021-06-30"
"2753","32","5","1.200","2021-05-16","2021-05-31"
"2754","32","10","1.760","2021-05-16","2021-05-31"
"2755","32","11","1.760","2021-05-16","2021-05-31"
"2756","32","12","1.330","2021-05-16","2021-05-31"
"2757","32","14","1.980","2021-05-16","2021-05-31"
"2758","32","15","12.760","2021-05-16","2021-05-31"
"2759","32","22","2.240","2021-05-16","2021-05-31"
"2760","32","23","12.720","2021-05-16","2021-05-31"
"2761","32","24","8.430","2021-05-16","2021-05-31"
"2762","32","32","2.260","2021-05-16","2021-05-31"
"2763","32","61","1.180","2021-05-16","2021-05-31"
"2764","32","62","1.040","2021-05-16","2021-05-31"
"2765","32","63","2.040","2021-05-16","2021-05-31"
"2766","32","71","2.110","2021-05-16","2021-05-31"
"2767","32","72","12.470","2021-05-16","2021-05-31"
"2768","32","73","6.580","2021-05-16","2021-05-31"
"2769","32","74","3.100","2021-05-16","2021-05-31"
"2770","32","75","3.140","2021-05-16","2021-05-31"
"2771","32","85","1.260","2021-05-16","2021-05-31"
"2772","32","91","2.840","2021-05-16","2021-05-31"
"2773","32","96","2.790","2021-05-16","2021-05-31"
"2774","32","120","2.230","2021-05-16","2021-05-31"
"2775","32","135","3.490","2021-05-16","2021-05-31"
"2776","32","159","2.790","2021-05-16","2021-05-31"
"2777","32","161","2.210","2021-05-16","2021-05-31"
"2778","32","162","2.100","2021-05-16","2021-05-31"
"2779","32","163","2.040","2021-05-16","2021-05-31"
"2780","32","180","2.390","2021-05-16","2021-05-31"
"2781","32","188","3.180","2021-05-16","2021-05-31"
"2782","32","194","1.720","2021-05-16","2021-05-31"
"2783","32","195","2.910","2021-05-16","2021-05-31"
"2784","32","213","2.430","2021-05-16","2021-05-31"
"2785","32","217","2.430","2021-05-16","2021-05-31"
"2786","32","235","3.010","2021-05-16","2021-05-31"
"2787","32","240","1.180","2021-05-16","2021-05-31"
"2788","32","248","2.240","2021-05-16","2021-05-31"
"2789","32","253","2.270","2021-05-16","2021-05-31"
"2790","32","281","1.590","2021-05-16","2021-05-31"
"2791","32","283","3.380","2021-05-16","2021-05-31"
"2792","32","300","2.190","2021-05-16","2021-05-31"
"2793","32","304","3.290","2021-05-16","2021-05-31"
"2794","32","305","3.860","2021-05-16","2021-05-31"
"2795","32","316","1.430","2021-05-16","2021-05-31"
"2796","32","317","1.420","2021-05-16","2021-05-31"
"2797","32","318","1.400","2021-05-16","2021-05-31"
"2798","32","320","1.940","2021-05-16","2021-05-31"
"2799","32","322","2.890","2021-05-16","2021-05-31"
"2800","32","328","0.640","2021-05-16","2021-05-31"
"2801","32","333","1.290","2021-05-16","2021-05-31"
"2802","32","336","2.740","2021-05-16","2021-05-31"
"2803","32","343","1.440","2021-05-16","2021-05-31"
"2804","32","368","2.240","2021-05-16","2021-05-31"
"2805","32","372","1.710","2021-05-16","2021-05-31"
"2806","32","373","3.460","2021-05-16","2021-05-31"
"2807","32","374","2.620","2021-05-16","2021-05-31"
"2808","32","379","2.160","2021-05-16","2021-05-31"
"2809","32","389","2.360","2021-05-16","2021-05-31"
"2810","32","404","3.290","2021-05-16","2021-05-31"
"2811","32","405","3.320","2021-05-16","2021-05-31"
"2812","32","406","3.290","2021-05-16","2021-05-31"
"2813","32","407","3.100","2021-05-16","2021-05-31"
"2814","32","413","0.850","2021-05-16","2021-05-31"
"2815","32","414","2.210","2021-05-16","2021-05-31"
"2816","32","423","1.010","2021-05-16","2021-05-31"
"2817","32","523","1.440","2021-05-16","2021-05-31"
"2818","32","524","3.490","2021-05-16","2021-05-31"
"2819","32","525","3.440","2021-05-16","2021-05-31"
"2820","32","526","3.160","2021-05-16","2021-05-31"
"2821","32","527","3.490","2021-05-16","2021-05-31"
"2822","32","528","3.370","2021-05-16","2021-05-31"
"2823","32","529","0.370","2021-05-16","2021-05-31"
"2824","32","530","0.320","2021-05-16","2021-05-31"
"2825","32","531","0.420","2021-05-16","2021-05-31"
"2826","32","532","3.130","2021-05-16","2021-05-31"
"2827","32","533","0.570","2021-05-16","2021-05-31"
"2828","32","534","2.890","2021-05-16","2021-05-31"
"2829","32","5","1.200","2021-04-16","2021-05-15"
"2830","32","10","1.760","2021-04-16","2021-05-15"
"2831","32","11","1.880","2021-04-16","2021-05-15"
"2832","32","12","1.330","2021-04-16","2021-05-15"
"2833","32","14","2.110","2021-04-16","2021-05-15"
"2834","32","15","12.760","2021-04-16","2021-05-15"
"2835","32","22","2.270","2021-04-16","2021-05-15"
"2836","32","23","12.720","2021-04-16","2021-05-15"
"2837","32","24","7.600","2021-04-16","2021-05-15"
"2838","32","32","2.280","2021-04-16","2021-05-15"
"2839","32","61","1.180","2021-04-16","2021-05-15"
"2840","32","62","1.040","2021-04-16","2021-05-15"
"2841","32","63","2.040","2021-04-16","2021-05-15"
"2842","32","71","2.040","2021-04-16","2021-05-15"
"2843","32","72","12.470","2021-04-16","2021-05-15"
"2844","32","73","6.580","2021-04-16","2021-05-15"
"2845","32","74","3.000","2021-04-16","2021-05-15"
"2846","32","75","3.220","2021-04-16","2021-05-15"
"2847","32","85","1.260","2021-04-16","2021-05-15"
"2848","32","91","2.850","2021-04-16","2021-05-15"
"2849","32","96","2.730","2021-04-16","2021-05-15"
"2850","32","120","3.270","2021-04-16","2021-05-15"
"2851","32","135","3.380","2021-04-16","2021-05-15"
"2852","32","159","2.760","2021-04-16","2021-05-15"
"2853","32","161","2.200","2021-04-16","2021-05-15"
"2854","32","162","2.090","2021-04-16","2021-05-15"
"2855","32","163","2.040","2021-04-16","2021-05-15"
"2856","32","180","2.400","2021-04-16","2021-05-15"
"2857","32","188","3.030","2021-04-16","2021-05-15"
"2858","32","194","1.740","2021-04-16","2021-05-15"
"2859","32","195","2.920","2021-04-16","2021-05-15"
"2860","32","213","2.570","2021-04-16","2021-05-15"
"2861","32","217","2.480","2021-04-16","2021-05-15"
"2862","32","235","3.010","2021-04-16","2021-05-15"
"2863","32","240","1.180","2021-04-16","2021-05-15"
"2864","32","248","2.190","2021-04-16","2021-05-15"
"2865","32","253","2.240","2021-04-16","2021-05-15"
"2866","32","281","1.590","2021-04-16","2021-05-15"
"2867","32","283","3.080","2021-04-16","2021-05-15"
"2868","32","300","2.200","2021-04-16","2021-05-15"
"2869","32","304","3.290","2021-04-16","2021-05-15"
"2870","32","305","3.860","2021-04-16","2021-05-15"
"2871","32","316","1.390","2021-04-16","2021-05-15"
"2872","32","317","1.390","2021-04-16","2021-05-15"
"2873","32","318","1.370","2021-04-16","2021-05-15"
"2874","32","320","1.940","2021-04-16","2021-05-15"
"2875","32","322","2.950","2021-04-16","2021-05-15"
"2876","32","328","0.640","2021-04-16","2021-05-15"
"2877","32","333","1.290","2021-04-16","2021-05-15"
"2878","32","336","2.740","2021-04-16","2021-05-15"
"2879","32","343","1.460","2021-04-16","2021-05-15"
"2880","32","368","2.240","2021-04-16","2021-05-15"
"2881","32","372","1.710","2021-04-16","2021-05-15"
"2882","32","373","3.400","2021-04-16","2021-05-15"
"2883","32","374","2.580","2021-04-16","2021-05-15"
"2884","32","379","2.020","2021-04-16","2021-05-15"
"2885","32","389","2.360","2021-04-16","2021-05-15"
"2886","32","404","3.170","2021-04-16","2021-05-15"
"2887","32","405","3.200","2021-04-16","2021-05-15"
"2888","32","406","3.170","2021-04-16","2021-05-15"
"2889","32","407","2.990","2021-04-16","2021-05-15"
"2890","32","413","0.850","2021-04-16","2021-05-15"
"2891","32","414","2.210","2021-04-16","2021-05-15"
"2892","32","423","1.030","2021-04-16","2021-05-15"
"2893","32","523","1.430","2021-04-16","2021-05-15"
"2894","32","524","3.440","2021-04-16","2021-05-15"
"2895","32","525","3.420","2021-04-16","2021-05-15"
"2896","32","526","3.080","2021-04-16","2021-05-15"
"2897","32","527","3.450","2021-04-16","2021-05-15"
"2898","32","528","3.410","2021-04-16","2021-05-15"
"2899","32","529","0.370","2021-04-16","2021-05-15"
"2900","32","530","0.320","2021-04-16","2021-05-15"
"2901","32","531","0.420","2021-04-16","2021-05-15"
"2902","32","532","1.620","2021-04-16","2021-05-15"
"2903","32","533","0.570","2021-04-16","2021-05-15"
"2904","32","534","2.950","2021-04-16","2021-05-15"
"2905","32","5","1.200","2021-03-16","2021-04-15"
"2906","32","10","1.740","2021-03-16","2021-04-15"
"2907","32","11","1.900","2021-03-16","2021-04-15"
"2908","32","12","1.330","2021-03-16","2021-04-15"
"2909","32","14","2.100","2021-03-16","2021-04-15"
"2910","32","15","0.000","2021-03-16","2021-04-15"
"2911","32","22","2.390","2021-03-16","2021-04-15"
"2912","32","23","0.000","2021-03-16","2021-04-15"
"2913","32","24","0.000","2021-03-16","2021-04-15"
"2914","32","32","2.220","2021-03-16","2021-04-15"
"2915","32","61","1.190","2021-03-16","2021-04-15"
"2916","32","62","1.050","2021-03-16","2021-04-15"
"2917","32","63","2.050","2021-03-16","2021-04-15"
"2918","32","71","2.110","2021-03-16","2021-04-15"
"2919","32","72","0.000","2021-03-16","2021-04-15"
"2920","32","73","0.000","2021-03-16","2021-04-15"
"2921","32","74","3.020","2021-03-16","2021-04-15"
"2922","32","75","3.080","2021-03-16","2021-04-15"
"2923","32","85","1.260","2021-03-16","2021-04-15"
"2924","32","91","2.860","2021-03-16","2021-04-15"
"2925","32","96","2.690","2021-03-16","2021-04-15"
"2926","32","120","3.560","2021-03-16","2021-04-15"
"2927","32","135","3.280","2021-03-16","2021-04-15"
"2928","32","159","2.670","2021-03-16","2021-04-15"
"2929","32","161","2.310","2021-03-16","2021-04-15"
"2930","32","162","2.190","2021-03-16","2021-04-15"
"2931","32","163","2.050","2021-03-16","2021-04-15"
"2932","32","180","2.410","2021-03-16","2021-04-15"
"2933","32","188","2.790","2021-03-16","2021-04-15"
"2934","32","194","1.750","2021-03-16","2021-04-15"
"2935","32","195","2.970","2021-03-16","2021-04-15"
"2936","32","213","2.540","2021-03-16","2021-04-15"
"2937","32","217","2.720","2021-03-16","2021-04-15"
"2938","32","235","3.010","2021-03-16","2021-04-15"
"2939","32","240","1.180","2021-03-16","2021-04-15"
"2940","32","248","2.240","2021-03-16","2021-04-15"
"2941","32","253","2.320","2021-03-16","2021-04-15"
"2942","32","281","1.600","2021-03-16","2021-04-15"
"2943","32","283","3.430","2021-03-16","2021-04-15"
"2944","32","300","2.210","2021-03-16","2021-04-15"
"2945","32","304","3.290","2021-03-16","2021-04-15"
"2946","32","305","3.860","2021-03-16","2021-04-15"
"2947","32","316","1.420","2021-03-16","2021-04-15"
"2948","32","317","1.420","2021-03-16","2021-04-15"
"2949","32","318","1.400","2021-03-16","2021-04-15"
"2950","32","320","1.960","2021-03-16","2021-04-15"
"2951","32","322","2.640","2021-03-16","2021-04-15"
"2952","32","328","0.640","2021-03-16","2021-04-15"
"2953","32","333","1.300","2021-03-16","2021-04-15"
"2954","32","336","2.750","2021-03-16","2021-04-15"
"2955","32","343","1.460","2021-03-16","2021-04-15"
"2956","32","368","2.250","2021-03-16","2021-04-15"
"2957","32","372","1.710","2021-03-16","2021-04-15"
"2958","32","373","2.980","2021-03-16","2021-04-15"
"2959","32","374","2.520","2021-03-16","2021-04-15"
"2960","32","379","2.030","2021-03-16","2021-04-15"
"2961","32","389","2.370","2021-03-16","2021-04-15"
"2962","32","404","2.990","2021-03-16","2021-04-15"
"2963","32","405","3.010","2021-03-16","2021-04-15"
"2964","32","406","2.990","2021-03-16","2021-04-15"
"2965","32","407","2.820","2021-03-16","2021-04-15"
"2966","32","413","0.860","2021-03-16","2021-04-15"
"2967","32","414","2.220","2021-03-16","2021-04-15"
"2968","32","423","1.030","2021-03-16","2021-04-15"
"2969","32","523","1.460","2021-03-16","2021-04-15"
"2970","32","524","3.340","2021-03-16","2021-04-15"
"2971","32","525","3.450","2021-03-16","2021-04-15"
"2972","32","526","3.230","2021-03-16","2021-04-15"
"2973","32","527","3.480","2021-03-16","2021-04-15"
"2974","32","528","3.350","2021-03-16","2021-04-15"
"2975","32","529","0.370","2021-03-16","2021-04-15"
"2976","32","530","0.320","2021-03-16","2021-04-15"
"2977","32","531","0.420","2021-03-16","2021-04-15"
"2978","32","532","3.470","2021-03-16","2021-04-15"
"2979","32","533","0.570","2021-03-16","2021-04-15"
"2980","32","534","2.640","2021-03-16","2021-04-15"
"2981","32","5","1.200","2021-02-16","2021-03-15"
"2982","32","10","1.800","2021-02-16","2021-03-15"
"2983","32","11","1.900","2021-02-16","2021-03-15"
"2984","32","12","1.320","2021-02-16","2021-03-15"
"2985","32","14","2.100","2021-02-16","2021-03-15"
"2986","32","15","0.000","2021-02-16","2021-03-15"
"2987","32","22","2.390","2021-02-16","2021-03-15"
"2988","32","23","0.000","2021-02-16","2021-03-15"
"2989","32","24","0.000","2021-02-16","2021-03-15"
"2990","32","32","2.220","2021-02-16","2021-03-15"
"2991","32","61","1.190","2021-02-16","2021-03-15"
"2992","32","62","1.050","2021-02-16","2021-03-15"
"2993","32","63","2.050","2021-02-16","2021-03-15"
"2994","32","71","2.110","2021-02-16","2021-03-15"
"2995","32","72","0.000","2021-02-16","2021-03-15"
"2996","32","73","0.000","2021-02-16","2021-03-15"
"2997","32","74","3.020","2021-02-16","2021-03-15"
"2998","32","75","3.080","2021-02-16","2021-03-15"
"2999","32","85","1.260","2021-02-16","2021-03-15"
"3000","32","91","2.860","2021-02-16","2021-03-15"
"3001","32","96","2.690","2021-02-16","2021-03-15"
"3002","32","120","2.910","2021-02-16","2021-03-15"
"3003","32","135","3.280","2021-02-16","2021-03-15"
"3004","32","159","2.670","2021-02-16","2021-03-15"
"3005","32","161","2.310","2021-02-16","2021-03-15"
"3006","32","162","2.190","2021-02-16","2021-03-15"
"3007","32","163","2.050","2021-02-16","2021-03-15"
"3008","32","180","2.410","2021-02-16","2021-03-15"
"3009","32","188","2.790","2021-02-16","2021-03-15"
"3010","32","194","1.750","2021-02-16","2021-03-15"
"3011","32","195","2.970","2021-02-16","2021-03-15"
"3012","32","213","2.540","2021-02-16","2021-03-15"
"3013","32","217","2.720","2021-02-16","2021-03-15"
"3014","32","235","3.010","2021-02-16","2021-03-15"
"3015","32","240","1.180","2021-02-16","2021-03-15"
"3016","32","248","2.240","2021-02-16","2021-03-15"
"3017","32","253","2.370","2021-02-16","2021-03-15"
"3018","32","281","1.600","2021-02-16","2021-03-15"
"3019","32","283","3.190","2021-02-16","2021-03-15"
"3020","32","300","2.210","2021-02-16","2021-03-15"
"3021","32","304","3.290","2021-02-16","2021-03-15"
"3022","32","305","3.860","2021-02-16","2021-03-15"
"3023","32","316","1.420","2021-02-16","2021-03-15"
"3024","32","317","1.420","2021-02-16","2021-03-15"
"3025","32","318","1.400","2021-02-16","2021-03-15"
"3026","32","320","1.960","2021-02-16","2021-03-15"
"3027","32","322","2.640","2021-02-16","2021-03-15"
"3028","32","328","0.640","2021-02-16","2021-03-15"
"3029","32","333","1.300","2021-02-16","2021-03-15"
"3030","32","336","2.750","2021-02-16","2021-03-15"
"3031","32","343","1.460","2021-02-16","2021-03-15"
"3032","32","368","2.250","2021-02-16","2021-03-15"
"3033","32","372","1.710","2021-02-16","2021-03-15"
"3034","32","373","2.980","2021-02-16","2021-03-15"
"3035","32","374","2.520","2021-02-16","2021-03-15"
"3036","32","379","2.030","2021-02-16","2021-03-15"
"3037","32","389","2.370","2021-02-16","2021-03-15"
"3038","32","404","2.990","2021-02-16","2021-03-15"
"3039","32","405","3.010","2021-02-16","2021-03-15"
"3040","32","406","2.990","2021-02-16","2021-03-15"
"3041","32","407","2.820","2021-02-16","2021-03-15"
"3042","32","413","0.860","2021-02-16","2021-03-15"
"3043","32","414","2.220","2021-02-16","2021-03-15"
"3044","32","423","1.030","2021-02-16","2021-03-15"
"3045","32","523","1.410","2021-02-16","2021-03-15"
"3046","32","524","3.340","2021-02-16","2021-03-15"
"3047","32","525","3.450","2021-02-16","2021-03-15"
"3048","32","526","3.230","2021-02-16","2021-03-15"
"3049","32","527","3.480","2021-02-16","2021-03-15"
"3050","32","528","3.350","2021-02-16","2021-03-15"
"3051","32","529","0.370","2021-02-16","2021-03-15"
"3052","32","530","0.320","2021-02-16","2021-03-15"
"3053","32","531","0.420","2021-02-16","2021-03-15"
"3054","32","532","3.490","2021-02-16","2021-03-15"
"3055","32","533","0.570","2021-02-16","2021-03-15"
"3056","32","534","2.640","2021-02-16","2021-03-15"
"3057","34","28","2.550","2021-05-19",NULL
"3058","34","77","1.110","2021-05-19",NULL
"3059","34","96","2.670","2021-05-19",NULL
"3060","34","97","2.600","2021-05-19",NULL
"3061","34","134","4.290","2021-05-19",NULL
"3062","34","141","4.290","2021-05-19",NULL
"3063","34","161","2.140","2021-05-19",NULL
"3064","34","169","3.080","2021-05-19",NULL
"3065","34","225","2.240","2021-05-19",NULL
"3066","34","228","2.410","2021-05-19",NULL
"3067","34","332","2.500","2021-05-19",NULL
"3068","34","391","1.950","2021-05-19",NULL
"3069","34","482","1.100","2021-05-19",NULL
"3070","34","484","3.600","2021-05-19",NULL
"3071","34","485","2.700","2021-05-19",NULL
"3072","34","486","2.590","2021-05-19",NULL
"3073","34","487","2.670","2021-05-19",NULL
"3074","34","488","2.930","2021-05-19",NULL
"3075","34","489","2.260","2021-05-19",NULL
"3076","34","490","2.310","2021-05-19",NULL
"3077","34","491","2.840","2021-05-19",NULL
"3078","34","492","2.960","2021-05-19",NULL
"3079","34","28","2.550","2021-04-19","2021-05-18"
"3080","34","77","1.110","2021-04-19","2021-05-18"
"3081","34","96","2.640","2021-04-19","2021-05-18"
"3082","34","97","2.550","2021-04-19","2021-05-18"
"3083","34","134","4.290","2021-04-19","2021-05-18"
"3084","34","141","4.290","2021-04-19","2021-05-18"
"3085","34","161","2.180","2021-04-19","2021-05-18"
"3086","34","169","3.080","2021-04-19","2021-05-18"
"3087","34","225","2.280","2021-04-19","2021-05-18"
"3088","34","228","2.410","2021-04-19","2021-05-18"
"3089","34","332","2.500","2021-04-19","2021-05-18"
"3090","34","391","1.960","2021-04-19","2021-05-18"
"3091","34","482","1.100","2021-04-19","2021-05-18"
"3092","34","483","3.600","2021-04-19","2021-05-18"
"3093","34","485","2.700","2021-04-19","2021-05-18"
"3094","34","486","2.590","2021-04-19","2021-05-18"
"3095","34","487","2.670","2021-04-19","2021-05-18"
"3096","34","488","2.930","2021-04-19","2021-05-18"
"3097","34","489","2.260","2021-04-19","2021-05-18"
"3098","34","490","2.310","2021-04-19","2021-05-18"
"3099","34","491","2.750","2021-04-19","2021-05-18"
"3100","34","492","2.960","2021-04-19","2021-05-18"
"3101","34","28","2.550","2021-03-19","2021-04-18"
"3102","34","77","1.080","2021-03-19","2021-04-18"
"3103","34","96","2.610","2021-03-19","2021-04-18"
"3104","34","97","2.540","2021-03-19","2021-04-18"
"3105","34","134","4.290","2021-03-19","2021-04-18"
"3106","34","141","4.290","2021-03-19","2021-04-18"
"3107","34","161","2.230","2021-03-19","2021-04-18"
"3108","34","169","3.080","2021-03-19","2021-04-18"
"3109","34","225","2.410","2021-03-19","2021-04-18"
"3110","34","228","2.930","2021-03-19","2021-04-18"
"3111","34","332","2.500","2021-03-19","2021-04-18"
"3112","34","391","1.950","2021-03-19","2021-04-18"
"3113","34","482","1.100","2021-03-19","2021-04-18"
"3114","34","483","3.600","2021-03-19","2021-04-18"
"3115","34","485","2.700","2021-03-19","2021-04-18"
"3116","34","486","2.590","2021-03-19","2021-04-18"
"3117","34","487","2.670","2021-03-19","2021-04-18"
"3118","34","488","2.930","2021-03-19","2021-04-18"
"3119","34","489","2.260","2021-03-19","2021-04-18"
"3120","34","490","2.310","2021-03-19","2021-04-18"
"3121","34","491","2.710","2021-03-19","2021-04-18"
"3122","34","492","2.960","2021-03-19","2021-04-18"
"3123","34","28","2.550","2021-02-19","2021-03-18"
"3124","34","77","1.080","2021-02-19","2021-03-18"
"3125","34","96","2.610","2021-02-19","2021-03-18"
"3126","34","97","2.540","2021-02-19","2021-03-18"
"3127","34","134","4.290","2021-02-19","2021-03-18"
"3128","34","141","4.290","2021-02-19","2021-03-18"
"3129","34","161","2.230","2021-02-19","2021-03-18"
"3130","34","169","3.080","2021-02-19","2021-03-18"
"3131","34","225","2.410","2021-02-19","2021-03-18"
"3132","34","228","2.930","2021-02-19","2021-03-18"
"3133","34","332","2.500","2021-02-19","2021-03-18"
"3134","34","391","1.950","2021-02-19","2021-03-18"
"3135","34","482","1.100","2021-02-19","2021-03-18"
"3136","34","483","3.600","2021-02-19","2021-03-18"
"3137","34","485","2.700","2021-02-19","2021-03-18"
"3138","34","486","2.590","2021-02-19","2021-03-18"
"3139","34","487","2.670","2021-02-19","2021-03-18"
"3140","34","488","2.930","2021-02-19","2021-03-18"
"3141","34","489","2.260","2021-02-19","2021-03-18"
"3142","34","490","2.310","2021-02-19","2021-03-18"
"3143","34","491","2.710","2021-02-19","2021-03-18"
"3144","34","492","2.960","2021-02-19","2021-03-18"
"5091","15","35","2.929","2021-06-01",NULL
"5092","15","67","2.402","2021-06-01",NULL
"5093","15","77","1.110","2021-06-01",NULL
"5094","15","96","2.866","2021-06-01",NULL
"5095","15","97","2.820","2021-06-01",NULL
"5096","15","161","2.340","2021-06-01",NULL
"5097","15","162","2.219","2021-06-01",NULL
"5098","15","190","1.407","2021-06-01",NULL
"5099","15","228","2.769","2021-06-01",NULL
"5100","15","248","2.294","2021-06-01",NULL
"5101","15","302","1.904","2021-06-01",NULL
"5102","15","365","1.000","2021-06-01",NULL
"5103","15","368","2.160","2021-06-01",NULL
"5104","15","378","1.163","2021-06-01",NULL
"5105","15","380","2.353","2021-06-01",NULL
"5106","15","391","1.821","2021-06-01",NULL
"5107","15","35","2.929","2021-05-01","2021-05-31"
"5108","15","67","2.402","2021-05-01","2021-05-31"
"5109","15","77","1.110","2021-05-01","2021-05-31"
"5110","15","96","2.866","2021-05-01","2021-05-31"
"5111","15","97","2.820","2021-05-01","2021-05-31"
"5112","15","161","2.340","2021-05-01","2021-05-31"
"5113","15","162","2.219","2021-05-01","2021-05-31"
"5114","15","190","1.407","2021-05-01","2021-05-31"
"5115","15","228","2.769","2021-05-01","2021-05-31"
"5116","15","248","2.294","2021-05-01","2021-05-31"
"5117","15","302","1.904","2021-05-01","2021-05-31"
"5118","15","365","1.000","2021-05-01","2021-05-31"
"5119","15","368","2.160","2021-05-01","2021-05-31"
"5120","15","378","1.163","2021-05-01","2021-05-31"
"5121","15","380","2.353","2021-05-01","2021-05-31"
"5122","15","391","1.821","2021-05-01","2021-05-31"
"5123","32","5","3.294","2021-07-01",NULL
"5124","32","10","1.833","2021-07-01",NULL
"5125","32","11","1.805","2021-07-01",NULL
"5126","32","12","1.349","2021-07-01",NULL
"5127","32","14","2.140","2021-07-01",NULL
"5128","32","15","12.761","2021-07-01",NULL
"5129","32","22","2.247","2021-07-01",NULL
"5130","32","23","12.716","2021-07-01",NULL
"5131","32","24","8.432","2021-07-01",NULL
"5132","32","27","3.381","2021-07-01",NULL
"5133","32","32","2.261","2021-07-01",NULL
"5134","32","61","1.182","2021-07-01",NULL
"5135","32","62","1.041","2021-07-01",NULL
"5136","32","63","2.041","2021-07-01",NULL
"5137","32","71","2.099","2021-07-01",NULL
"5138","32","72","12.465","2021-07-01",NULL
"5139","32","73","6.580","2021-07-01",NULL
"5140","32","74","3.069","2021-07-01",NULL
"5141","32","75","3.176","2021-07-01",NULL
"5142","32","85","1.259","2021-07-01",NULL
"5143","32","91","2.849","2021-07-01",NULL
"5144","32","96","2.970","2021-07-01",NULL
"5145","32","98","2.934","2021-07-01",NULL
"5146","32","99","1.591","2021-07-01",NULL
"5147","32","120","3.554","2021-07-01",NULL
"5148","32","135","3.424","2021-07-01",NULL
"5149","32","148","2.290","2021-07-01",NULL
"5150","32","152","1.596","2021-07-01",NULL
"5151","32","153","5.985","2021-07-01",NULL
"5152","32","159","2.978","2021-07-01",NULL
"5153","32","161","2.425","2021-07-01",NULL
"5154","32","162","2.299","2021-07-01",NULL
"5155","32","163","2.040","2021-07-01",NULL
"5156","32","180","2.398","2021-07-01",NULL
"5157","32","188","3.170","2021-07-01",NULL
"5158","32","189","1.488","2021-07-01",NULL
"5159","32","190","1.458","2021-07-01",NULL
"5160","32","194","1.718","2021-07-01",NULL
"5161","32","195","2.973","2021-07-01",NULL
"5162","32","198","2.126","2021-07-01",NULL
"5163","32","213","2.666","2021-07-01",NULL
"5164","32","217","2.599","2021-07-01",NULL
"5165","32","223","2.835","2021-07-01",NULL
"5166","32","224","3.110","2021-07-01",NULL
"5167","32","235","3.011","2021-07-01",NULL
"5168","32","240","1.179","2021-07-01",NULL
"5169","32","248","2.377","2021-07-01",NULL
"5170","32","253","2.321","2021-07-01",NULL
"5171","32","281","1.595","2021-07-01",NULL
"5172","32","283","2.897","2021-07-01",NULL
"5173","32","300","2.198","2021-07-01",NULL
"5174","32","304","3.312","2021-07-01",NULL
"5175","32","305","3.890","2021-07-01",NULL
"5176","32","316","1.377","2021-07-01",NULL
"5177","32","317","1.374","2021-07-01",NULL
"5178","32","318","1.356","2021-07-01",NULL
"5179","32","320","1.942","2021-07-01",NULL
"5180","32","322","3.058","2021-07-01",NULL
"5181","32","328","0.638","2021-07-01",NULL
"5182","32","333","1.315","2021-07-01",NULL
"5183","32","336","2.744","2021-07-01",NULL
"5184","32","343","1.467","2021-07-01",NULL
"5185","32","344","5.223","2021-07-01",NULL
"5186","32","345","1.505","2021-07-01",NULL
"5187","32","346","1.561","2021-07-01",NULL
"5188","32","350","3.611","2021-07-01",NULL
"5189","32","368","2.238","2021-07-01",NULL
"5190","32","372","1.708","2021-07-01",NULL
"5191","32","373","3.523","2021-07-01",NULL
